state,seat_number,clinton_2016_pct,trump_2016_pct,obama_2012_pct,romney_2012_pct,obama_2008_pct,mccain_2008_pct
Alabama,1,0.341,0.635,0.374,0.618,0.385,0.609
Alabama,2,0.33,0.649,0.364,0.629,0.35,0.645
Alabama,3,0.323,0.653,0.368,0.623,0.366,0.626
Alabama,4,0.174,0.804,0.24,0.748,0.255,0.733
Alabama,5,0.313,0.647,0.349,0.639,0.363,0.626
Alabama,6,0.261,0.708,0.247,0.743,0.25,0.741
Alabama,7,0.698,0.286,0.724,0.271,0.715,0.281
Alaska,1,0.376,0.528,0.412,0.553,0.381,0.597
Arizona,1,0.466,0.477,0.479,0.504,0.478,0.51
Arizona,2,0.496,0.447,0.484,0.499,0.489,0.498
Arizona,3,0.624,0.325,0.614,0.369,0.582,0.407
Arizona,4,0.275,0.677,0.31,0.672,0.344,0.642
Arizona,5,0.365,0.576,0.346,0.638,0.363,0.626
Arizona,6,0.424,0.524,0.388,0.595,0.412,0.577
Arizona,7,0.718,0.226,0.717,0.265,0.647,0.341
Arizona,8,0.37,0.581,0.369,0.617,0.384,0.606
Arizona,9,0.547,0.384,0.511,0.466,0.513,0.474
Arkansas,1,0.302,0.65,0.363,0.61,0.392,0.58
Arkansas,2,0.417,0.524,0.429,0.547,0.443,0.538
Arkansas,3,0.305,0.619,0.316,0.655,0.339,0.637
Arkansas,4,0.313,0.642,0.359,0.618,0.374,0.599
California,1,0.365,0.562,0.403,0.566,0.42,0.53
California,2,0.69,0.233,0.69,0.27,0.71,0.25
California,3,0.53,0.404,0.543,0.431,0.55,0.42
California,4,0.393,0.54,0.395,0.579,0.43,0.54
California,5,0.692,0.243,0.697,0.275,0.7,0.26
California,6,0.692,0.244,0.691,0.283,0.68,0.29
California,7,0.523,0.409,0.508,0.468,0.51,0.46
California,8,0.396,0.547,0.417,0.556,0.42,0.55
California,9,0.566,0.38,0.578,0.401,0.56,0.41
California,10,0.485,0.455,0.506,0.47,0.5,0.47
California,11,0.715,0.227,0.676,0.3,0.69,0.28
California,12,0.862,0.087,0.841,0.125,0.84,0.13
California,13,0.874,0.068,0.875,0.09,0.87,0.1
California,14,0.769,0.182,0.742,0.236,0.73,0.24
California,15,0.699,0.242,0.68,0.298,0.67,0.3
California,16,0.58,0.364,0.586,0.394,0.57,0.4
California,17,0.739,0.205,0.719,0.255,0.69,0.28
California,18,0.734,0.202,0.682,0.289,0.7,0.27
California,19,0.729,0.215,0.712,0.265,0.68,0.29
California,20,0.704,0.232,0.709,0.262,0.71,0.26
California,21,0.552,0.397,0.546,0.435,0.52,0.46
California,22,0.426,0.521,0.416,0.566,0.42,0.55
California,23,0.361,0.581,0.361,0.615,0.36,0.61
California,24,0.567,0.365,0.541,0.431,0.56,0.41
California,25,0.503,0.436,0.479,0.497,0.49,0.48
California,26,0.579,0.36,0.54,0.437,0.56,0.41
California,27,0.66,0.284,0.626,0.35,0.61,0.35
California,28,0.721,0.223,0.703,0.265,0.7,0.26
California,29,0.777,0.168,0.77,0.205,0.74,0.23
California,30,0.691,0.257,0.653,0.321,0.66,0.31
California,31,0.577,0.366,0.572,0.406,0.56,0.41
California,32,0.666,0.277,0.652,0.325,0.62,0.35
California,33,0.678,0.265,0.606,0.368,0.64,0.33
California,34,0.836,0.107,0.83,0.141,0.77,0.19
California,35,0.677,0.269,0.674,0.306,0.64,0.32
California,36,0.522,0.434,0.507,0.475,0.5,0.47
California,37,0.857,0.096,0.849,0.127,0.84,0.13
California,38,0.67,0.274,0.649,0.33,0.61,0.35
California,39,0.515,0.429,0.471,0.508,0.47,0.49
California,40,0.822,0.128,0.815,0.165,0.77,0.19
California,41,0.61,0.331,0.615,0.363,0.59,0.38
California,42,0.414,0.534,0.414,0.565,0.43,0.54
California,43,0.784,0.167,0.78,0.2,0.75,0.22
California,44,0.83,0.123,0.847,0.136,0.81,0.16
California,45,0.498,0.444,0.43,0.548,0.46,0.51
California,46,0.663,0.279,0.614,0.362,0.58,0.39
California,47,0.626,0.31,0.6,0.375,0.58,0.39
California,48,0.479,0.462,0.43,0.547,0.46,0.51
California,49,0.507,0.432,0.457,0.522,0.49,0.48
California,50,0.396,0.546,0.376,0.604,0.39,0.58
California,51,0.718,0.228,0.694,0.289,0.65,0.32
California,52,0.581,0.356,0.521,0.457,0.55,0.43
California,53,0.645,0.296,0.614,0.364,0.61,0.36
Colorado,1,0.69,0.232,0.69,0.288,0.709,0.276
Colorado,2,0.562,0.349,0.579,0.395,0.612,0.372
Colorado,3,0.4,0.52,0.458,0.518,0.484,0.499
Colorado,4,0.343,0.574,0.392,0.585,0.419,0.564
Colorado,5,0.332,0.572,0.383,0.591,0.397,0.588
Colorado,6,0.502,0.413,0.516,0.465,0.536,0.449
Colorado,7,0.514,0.394,0.561,0.413,0.574,0.407
Connecticut,1,0.594,0.363,0.633,0.356,0.658,0.329
Connecticut,2,0.487,0.458,0.559,0.426,0.586,0.4
Connecticut,3,0.559,0.404,0.626,0.363,0.626,0.362
Connecticut,4,0.596,0.366,0.551,0.44,0.596,0.397
Connecticut,5,0.499,0.458,0.535,0.453,0.564,0.424
Delaware,1,0.534,0.419,0.586,0.4,0.619,0.369
Florida,1,0.282,0.675,0.301,0.685,0.32,0.668
Florida,2,0.306,0.662,0.34,0.646,0.352,0.634
Florida,3,0.402,0.562,0.419,0.566,0.442,0.546
Florida,4,0.341,0.621,0.328,0.661,0.348,0.642
Florida,5,0.613,0.359,0.636,0.354,0.632,0.359
Florida,6,0.399,0.569,0.466,0.522,0.501,0.487
Florida,7,0.514,0.441,0.494,0.494,0.511,0.48
Florida,8,0.377,0.584,0.421,0.566,0.438,0.549
Florida,9,0.548,0.419,0.556,0.434,0.546,0.445
Florida,10,0.618,0.349,0.607,0.384,0.609,0.385
Florida,11,0.325,0.648,0.398,0.592,0.426,0.561
Florida,12,0.388,0.574,0.455,0.53,0.474,0.512
Florida,13,0.496,0.464,0.546,0.439,0.555,0.43
Florida,14,0.572,0.39,0.576,0.412,0.581,0.409
Florida,15,0.431,0.531,0.466,0.522,0.467,0.521
Florida,16,0.43,0.537,0.451,0.537,0.477,0.512
Florida,17,0.35,0.622,0.413,0.576,0.439,0.547
Florida,18,0.441,0.533,0.477,0.514,0.512,0.479
Florida,19,0.375,0.596,0.387,0.605,0.423,0.568
Florida,20,0.802,0.181,0.825,0.171,0.809,0.186
Florida,21,0.586,0.391,0.604,0.389,0.634,0.359
Florida,22,0.568,0.41,0.563,0.43,0.583,0.41
Florida,23,0.619,0.358,0.614,0.38,0.62,0.373
Florida,24,0.829,0.154,0.857,0.139,0.84,0.156
Florida,25,0.479,0.497,0.449,0.545,0.406,0.588
Florida,26,0.568,0.405,0.554,0.439,0.515,0.479
Florida,27,0.585,0.389,0.53,0.463,0.501,0.493
Georgia,1,0.409,0.564,0.43,0.559,0.444,0.55
Georgia,2,0.55,0.433,0.586,0.408,0.579,0.416
Georgia,3,0.328,0.643,0.33,0.659,0.34,0.653
Georgia,4,0.753,0.222,0.736,0.256,0.732,0.263
Georgia,5,0.85,0.119,0.831,0.158,0.844,0.15
Georgia,6,0.468,0.483,0.375,0.608,0.401,0.59
Georgia,7,0.448,0.511,0.383,0.602,0.391,0.601
Georgia,8,0.344,0.633,0.375,0.616,0.378,0.616
Georgia,9,0.193,0.778,0.205,0.781,0.243,0.747
Georgia,10,0.358,0.613,0.363,0.625,0.388,0.604
Georgia,11,0.353,0.603,0.315,0.669,0.347,0.643
Georgia,12,0.407,0.569,0.436,0.554,0.439,0.556
Georgia,13,0.71,0.266,0.692,0.3,0.671,0.323
Georgia,14,0.221,0.75,0.253,0.732,0.278,0.71
Hawaii,1,0.631,0.305,0.697,0.29,0.703,0.283
Hawaii,2,0.614,0.296,0.714,0.267,0.734,0.249
Idaho,1,0.254,0.637,0.322,0.649,0.351,0.625
Idaho,2,0.298,0.545,0.331,0.641,0.371,0.605
Illinois,1,0.754,0.214,0.789,0.202,0.808,0.185
Illinois,2,0.78,0.191,0.807,0.185,0.811,0.182
Illinois,3,0.552,0.399,0.559,0.426,0.583,0.404
Illinois,4,0.821,0.132,0.809,0.171,0.805,0.182
Illinois,5,0.705,0.239,0.66,0.318,0.699,0.288
Illinois,6,0.502,0.432,0.451,0.533,0.513,0.473
Illinois,7,0.874,0.092,0.872,0.118,0.894,0.099
Illinois,8,0.581,0.364,0.574,0.409,0.615,0.371
Illinois,9,0.701,0.249,0.65,0.333,0.686,0.303
Illinois,10,0.62,0.326,0.575,0.411,0.63,0.359
Illinois,11,0.589,0.354,0.578,0.406,0.613,0.375
Illinois,12,0.402,0.55,0.497,0.481,0.547,0.436
Illinois,13,0.442,0.497,0.486,0.489,0.546,0.436
Illinois,14,0.448,0.487,0.442,0.542,0.507,0.48
Illinois,15,0.245,0.707,0.341,0.639,0.428,0.554
Illinois,16,0.383,0.555,0.452,0.529,0.5,0.482
Illinois,17,0.467,0.474,0.576,0.406,0.6,0.385
Illinois,18,0.333,0.606,0.374,0.607,0.441,0.544
Indiana,1,0.541,0.415,0.612,0.374,0.633,0.358
Indiana,2,0.361,0.593,0.421,0.561,0.496,0.493
Indiana,3,0.301,0.651,0.357,0.625,0.43,0.56
Indiana,4,0.302,0.643,0.369,0.609,0.446,0.542
Indiana,5,0.413,0.531,0.407,0.575,0.466,0.526
Indiana,6,0.274,0.677,0.373,0.604,0.436,0.55
Indiana,7,0.59,0.362,0.629,0.353,0.663,0.328
Indiana,8,0.309,0.646,0.396,0.584,0.481,0.506
Indiana,9,0.342,0.611,0.407,0.572,0.462,0.527
Iowa,1,0.452,0.487,0.562,0.425,0.585,0.404
Iowa,2,0.45,0.491,0.558,0.427,0.571,0.416
Iowa,3,0.45,0.485,0.514,0.472,0.524,0.463
Iowa,4,0.335,0.609,0.453,0.534,0.485,0.502
Kansas,1,0.243,0.693,0.276,0.701,0.31,0.672
Kansas,2,0.374,0.558,0.422,0.554,0.453,0.528
Kansas,3,0.472,0.46,0.443,0.538,0.488,0.499
Kansas,4,0.33,0.602,0.361,0.616,0.395,0.586
Kentucky,1,0.239,0.724,0.321,0.664,0.369,0.616
Kentucky,2,0.276,0.675,0.351,0.633,0.372,0.615
Kentucky,3,0.549,0.399,0.557,0.428,0.562,0.428
Kentucky,4,0.293,0.652,0.348,0.634,0.37,0.615
Kentucky,5,0.175,0.796,0.232,0.75,0.316,0.666
Kentucky,6,0.394,0.547,0.422,0.558,0.448,0.537
Louisiana,1,0.267,0.687,0.269,0.709,0.253,0.727
Louisiana,2,0.746,0.222,0.758,0.228,0.734,0.254
Louisiana,3,0.292,0.673,0.323,0.661,0.341,0.642
Louisiana,4,0.366,0.606,0.397,0.59,0.399,0.589
Louisiana,5,0.341,0.635,0.377,0.61,0.367,0.62
Louisiana,6,0.31,0.648,0.32,0.661,0.309,0.675
Maine,1,0.541,0.393,0.596,0.382,0.607,0.375
Maine,2,0.411,0.514,0.53,0.444,0.546,0.434
Maryland,1,0.334,0.62,0.377,0.604,0.384,0.596
Maryland,2,0.601,0.357,0.631,0.35,0.606,0.375
Maryland,3,0.628,0.323,0.607,0.371,0.601,0.38
Maryland,4,0.772,0.197,0.781,0.208,0.773,0.218
Maryland,5,0.641,0.321,0.661,0.324,0.651,0.336
Maryland,6,0.553,0.402,0.552,0.428,0.563,0.42
Maryland,7,0.758,0.202,0.762,0.223,0.762,0.224
Maryland,8,0.65,0.306,0.62,0.36,0.628,0.356
Massachusetts,1,0.572,0.365,0.64,0.343,0.641,0.337
Massachusetts,2,0.562,0.368,0.587,0.392,0.604,0.375
Massachusetts,3,0.582,0.354,0.569,0.414,0.588,0.394
Massachusetts,4,0.592,0.35,0.572,0.413,0.604,0.379
Massachusetts,5,0.693,0.257,0.652,0.331,0.662,0.321
Massachusetts,6,0.561,0.382,0.547,0.439,0.569,0.414
Massachusetts,7,0.841,0.119,0.825,0.156,0.819,0.167
Massachusetts,8,0.604,0.344,0.578,0.408,0.579,0.405
Massachusetts,9,0.525,0.418,0.555,0.431,0.578,0.406
Michigan,1,0.366,0.579,0.453,0.536,0.497,0.484
Michigan,2,0.382,0.558,0.431,0.56,0.48,0.503
Michigan,3,0.422,0.516,0.458,0.531,0.497,0.486
Michigan,4,0.347,0.595,0.455,0.535,0.496,0.486
Michigan,5,0.497,0.455,0.607,0.383,0.63,0.353
Michigan,6,0.429,0.513,0.488,0.502,0.531,0.452
Michigan,7,0.387,0.557,0.479,0.51,0.508,0.474
Michigan,8,0.439,0.506,0.48,0.511,0.52,0.464
Michigan,9,0.515,0.437,0.572,0.419,0.581,0.401
Michigan,10,0.316,0.638,0.437,0.553,0.48,0.5
Michigan,11,0.453,0.497,0.469,0.523,0.502,0.483
Michigan,12,0.608,0.345,0.662,0.328,0.669,0.314
Michigan,13,0.788,0.181,0.852,0.143,0.848,0.142
Michigan,14,0.792,0.183,0.81,0.186,0.822,0.171
Minnesota,1,0.384,0.533,0.496,0.482,0.508,0.467
Minnesota,2,0.453,0.465,0.491,0.49,0.505,0.476
Minnesota,3,0.508,0.414,0.496,0.488,0.51,0.474
Minnesota,4,0.615,0.306,0.625,0.355,0.626,0.355
Minnesota,5,0.737,0.185,0.735,0.24,0.734,0.245
Minnesota,6,0.332,0.589,0.415,0.565,0.432,0.547
Minnesota,7,0.31,0.618,0.441,0.539,0.471,0.504
Minnesota,8,0.386,0.542,0.517,0.462,0.531,0.445
Mississippi,1,0.324,0.654,0.37,0.619,0.366,0.624
Mississippi,2,0.636,0.351,0.664,0.33,0.642,0.352
Mississippi,3,0.368,0.613,0.391,0.6,0.384,0.608
Mississippi,4,0.282,0.694,0.312,0.676,0.311,0.679
Missouri,1,0.77,0.188,0.799,0.189,0.803,0.186
Missouri,2,0.423,0.526,0.414,0.571,0.464,0.526
Missouri,3,0.281,0.671,0.361,0.62,0.428,0.558
Missouri,4,0.293,0.653,0.364,0.612,0.419,0.565
Missouri,5,0.541,0.406,0.589,0.394,0.62,0.368
Missouri,6,0.317,0.631,0.379,0.6,0.431,0.553
Missouri,7,0.247,0.704,0.303,0.676,0.353,0.631
Missouri,8,0.21,0.754,0.32,0.659,0.383,0.6
Montana,1,0.359,0.565,0.417,0.554,0.473,0.495
Nebraska,1,0.362,0.575,0.408,0.575,0.442,0.543
Nebraska,2,0.46,0.482,0.457,0.528,0.5,0.488
Nebraska,3,0.2,0.749,0.278,0.702,0.311,0.671
Nevada,1,0.616,0.326,0.656,0.324,0.645,0.33
Nevada,2,0.397,0.52,0.448,0.529,0.494,0.482
Nevada,3,0.465,0.475,0.495,0.487,0.535,0.446
Nevada,4,0.495,0.446,0.544,0.437,0.564,0.414
New Hampshire,1,0.466,0.482,0.502,0.486,0.528,0.464
New Hampshire,2,0.486,0.462,0.542,0.445,0.56,0.431
New Jersey,1,0.606,0.361,0.651,0.338,0.647,0.342
New Jersey,2,0.46,0.506,0.535,0.454,0.532,0.455
New Jersey,3,0.452,0.514,0.518,0.472,0.511,0.477
New Jersey,4,0.41,0.558,0.447,0.542,0.453,0.536
New Jersey,5,0.477,0.488,0.479,0.509,0.485,0.505
New Jersey,6,0.562,0.406,0.614,0.374,0.584,0.405
New Jersey,7,0.486,0.475,0.463,0.525,0.472,0.516
New Jersey,8,0.757,0.215,0.783,0.208,0.732,0.26
New Jersey,9,0.643,0.331,0.684,0.308,0.64,0.352
New Jersey,10,0.852,0.128,0.879,0.115,0.849,0.146
New Jersey,11,0.479,0.488,0.466,0.524,0.47,0.521
New Jersey,12,0.65,0.318,0.665,0.324,0.657,0.333
New Mexico,1,0.516,0.351,0.553,0.396,0.597,0.39
New Mexico,2,0.399,0.501,0.449,0.517,0.484,0.502
New Mexico,3,0.518,0.367,0.575,0.387,0.612,0.375
New York,1,0.422,0.545,0.496,0.491,0.51,0.48
New York,2,0.439,0.53,0.516,0.472,0.51,0.48
New York,3,0.516,0.455,0.508,0.482,0.54,0.46
New York,4,0.534,0.438,0.563,0.428,0.55,0.44
New York,5,0.857,0.127,0.906,0.091,0.86,0.14
New York,6,0.651,0.321,0.678,0.31,0.63,0.36
New York,7,0.869,0.104,0.884,0.103,0.84,0.15
New York,8,0.846,0.135,0.893,0.101,0.86,0.14
New York,9,0.835,0.144,0.853,0.138,0.84,0.15
New York,10,0.783,0.188,0.736,0.25,0.76,0.23
New York,11,0.438,0.536,0.516,0.473,0.48,0.51
New York,12,0.833,0.135,0.769,0.215,0.8,0.19
New York,13,0.923,0.054,0.946,0.046,0.93,0.06
New York,14,0.777,0.198,0.807,0.183,0.76,0.23
New York,15,0.938,0.049,0.967,0.03,0.95,0.05
New York,16,0.751,0.225,0.737,0.255,0.73,0.26
New York,17,0.586,0.384,0.571,0.418,0.58,0.41
New York,18,0.471,0.49,0.514,0.471,0.52,0.47
New York,19,0.44,0.508,0.521,0.459,0.53,0.45
New York,20,0.54,0.405,0.592,0.388,0.58,0.4
New York,21,0.4,0.539,0.522,0.461,0.52,0.47
New York,22,0.393,0.548,0.488,0.492,0.49,0.49
New York,23,0.397,0.545,0.484,0.496,0.5,0.49
New York,24,0.489,0.453,0.57,0.411,0.56,0.42
New York,25,0.555,0.391,0.588,0.394,0.59,0.4
New York,26,0.576,0.38,0.639,0.343,0.63,0.35
New York,27,0.352,0.597,0.429,0.553,0.44,0.54
North Carolina,1,0.547,0.436,0.571,0.424,0.566,0.431
North Carolina,2,0.603,0.359,0.57,0.417,0.587,0.407
North Carolina,3,0.365,0.61,0.405,0.586,0.425,0.57
North Carolina,4,0.652,0.319,0.632,0.357,0.646,0.348
North Carolina,5,0.303,0.672,0.356,0.631,0.376,0.616
North Carolina,6,0.594,0.379,0.584,0.407,0.597,0.398
North Carolina,7,0.387,0.586,0.419,0.572,0.437,0.558
North Carolina,8,0.441,0.532,0.473,0.518,0.48,0.515
North Carolina,9,0.433,0.537,0.442,0.549,0.458,0.537
North Carolina,10,0.296,0.678,0.341,0.649,0.369,0.623
North Carolina,11,0.399,0.572,0.435,0.552,0.458,0.534
North Carolina,12,0.673,0.295,0.665,0.326,0.67,0.325
North Carolina,13,0.306,0.67,0.343,0.647,0.37,0.622
North Dakota,1,0.277,0.641,0.389,0.587,0.446,0.533
Ohio,1,0.446,0.512,0.463,0.524,0.472,0.518
Ohio,2,0.397,0.558,0.437,0.547,0.443,0.542
Ohio,3,0.67,0.286,0.697,0.289,0.674,0.313
Ohio,4,0.307,0.643,0.42,0.56,0.437,0.544
Ohio,5,0.346,0.597,0.441,0.539,0.46,0.522
Ohio,6,0.267,0.693,0.427,0.552,0.447,0.531
Ohio,7,0.328,0.625,0.442,0.537,0.469,0.509
Ohio,8,0.306,0.651,0.364,0.619,0.381,0.603
Ohio,9,0.587,0.365,0.676,0.309,0.668,0.316
Ohio,10,0.44,0.513,0.482,0.501,0.493,0.493
Ohio,11,0.805,0.17,0.827,0.165,0.82,0.172
Ohio,12,0.419,0.532,0.439,0.544,0.448,0.537
Ohio,13,0.511,0.446,0.629,0.354,0.623,0.358
Ohio,14,0.421,0.536,0.476,0.509,0.491,0.494
Ohio,15,0.399,0.553,0.463,0.519,0.461,0.522
Ohio,16,0.395,0.562,0.452,0.534,0.472,0.513
Oklahoma,1,0.327,0.614,0.342,0.658,0.358,0.642
Oklahoma,2,0.228,0.729,0.322,0.678,0.343,0.657
Oklahoma,3,0.209,0.736,0.261,0.739,0.271,0.729
Oklahoma,4,0.283,0.657,0.329,0.671,0.339,0.661
Oklahoma,5,0.398,0.532,0.408,0.592,0.408,0.592
Oregon,1,0.573,0.345,0.573,0.4,0.596,0.377
Oregon,2,0.364,0.565,0.405,0.568,0.433,0.538
Oregon,3,0.707,0.225,0.72,0.247,0.729,0.243
Oregon,4,0.461,0.46,0.517,0.45,0.542,0.427
Oregon,5,0.483,0.441,0.505,0.471,0.53,0.442
Pennsylvania,1,0.491,0.471,0.502,0.486,0.539,0.45
Pennsylvania,2,0.729,0.249,0.774,0.218,0.731,0.261
Pennsylvania,3,0.909,0.07,0.917,0.076,0.918,0.078
Pennsylvania,4,0.578,0.385,0.561,0.428,0.595,0.396
Pennsylvania,5,0.626,0.344,0.634,0.357,0.628,0.363
Pennsylvania,6,0.526,0.433,0.51,0.478,0.557,0.434
Pennsylvania,7,0.487,0.476,0.529,0.459,0.566,0.421
Pennsylvania,8,0.437,0.533,0.553,0.434,0.567,0.423
Pennsylvania,9,0.31,0.65,0.412,0.572,0.456,0.53
Pennsylvania,10,0.434,0.523,0.46,0.526,0.486,0.503
Pennsylvania,11,0.347,0.605,0.38,0.605,0.42,0.571
Pennsylvania,12,0.297,0.661,0.368,0.615,0.417,0.57
Pennsylvania,13,0.255,0.712,0.321,0.666,0.37,0.618
Pennsylvania,14,0.339,0.629,0.406,0.583,0.447,0.542
Pennsylvania,15,0.265,0.698,0.357,0.626,0.426,0.558
Pennsylvania,16,0.379,0.579,0.469,0.517,0.496,0.49
Pennsylvania,17,0.468,0.494,0.472,0.517,0.486,0.505
Pennsylvania,18,0.621,0.346,0.635,0.352,0.634,0.357
Rhode Island,1,0.605,0.349,0.662,0.322,0.666,0.318
Rhode Island,2,0.511,0.44,0.598,0.383,0.599,0.383
South Carolina,1,0.404,0.535,0.402,0.583,0.427,0.561
South Carolina,2,0.386,0.563,0.394,0.591,0.394,0.595
South Carolina,3,0.29,0.67,0.339,0.645,0.351,0.635
South Carolina,4,0.345,0.602,0.362,0.622,0.377,0.606
South Carolina,5,0.388,0.573,0.436,0.551,0.438,0.55
South Carolina,6,0.668,0.303,0.709,0.281,0.701,0.289
South Carolina,7,0.391,0.58,0.444,0.545,0.453,0.536
South Dakota,1,0.317,0.615,0.399,0.579,0.447,0.532
Tennessee,1,0.197,0.767,0.257,0.727,0.286,0.699
Tennessee,2,0.297,0.651,0.309,0.673,0.345,0.64
Tennessee,3,0.302,0.654,0.351,0.633,0.373,0.613
Tennessee,4,0.274,0.686,0.331,0.653,0.358,0.626
Tennessee,5,0.565,0.382,0.559,0.425,0.575,0.413
Tennessee,6,0.237,0.726,0.295,0.691,0.335,0.649
Tennessee,7,0.282,0.675,0.329,0.657,0.363,0.624
Tennessee,8,0.307,0.663,0.329,0.661,0.349,0.641
Tennessee,9,0.775,0.198,0.784,0.209,0.77,0.225
Texas,1,0.253,0.722,0.275,0.716,0.3,0.69
Texas,2,0.431,0.524,0.356,0.629,0.37,0.62
Texas,3,0.406,0.548,0.342,0.643,0.37,0.61
Texas,4,0.218,0.754,0.248,0.74,0.29,0.7
Texas,5,0.343,0.627,0.344,0.645,0.37,0.62
Texas,6,0.419,0.542,0.408,0.579,0.42,0.57
Texas,7,0.485,0.471,0.386,0.599,0.4,0.59
Texas,8,0.239,0.727,0.217,0.77,0.26,0.73
Texas,9,0.793,0.18,0.78,0.211,0.76,0.23
Texas,10,0.432,0.523,0.388,0.591,0.43,0.56
Texas,11,0.191,0.778,0.196,0.792,0.23,0.76
Texas,12,0.327,0.629,0.317,0.668,0.35,0.64
Texas,13,0.169,0.799,0.185,0.802,0.22,0.77
Texas,14,0.384,0.582,0.395,0.593,0.42,0.57
Texas,15,0.567,0.4,0.574,0.415,0.57,0.42
Texas,16,0.679,0.272,0.642,0.345,0.64,0.35
Texas,17,0.388,0.563,0.377,0.604,0.41,0.58
Texas,18,0.765,0.2,0.761,0.228,0.77,0.23
Texas,19,0.235,0.725,0.25,0.736,0.28,0.71
Texas,20,0.61,0.343,0.589,0.397,0.58,0.41
Texas,21,0.425,0.525,0.379,0.598,0.42,0.56
Texas,22,0.442,0.521,0.367,0.621,0.39,0.6
Texas,23,0.498,0.464,0.481,0.507,0.5,0.49
Texas,24,0.445,0.507,0.38,0.604,0.41,0.58
Texas,25,0.402,0.551,0.378,0.599,0.43,0.56
Texas,26,0.344,0.609,0.307,0.676,0.35,0.64
Texas,27,0.365,0.601,0.382,0.605,0.4,0.59
Texas,28,0.583,0.385,0.603,0.387,0.58,0.41
Texas,29,0.711,0.254,0.659,0.33,0.62,0.37
Texas,30,0.791,0.183,0.796,0.196,0.78,0.21
Texas,31,0.408,0.535,0.383,0.596,0.43,0.56
Texas,32,0.485,0.466,0.415,0.57,0.44,0.55
Texas,33,0.729,0.237,0.72,0.271,0.69,0.31
Texas,34,0.592,0.377,0.608,0.383,0.6,0.39
Texas,35,0.641,0.305,0.63,0.346,0.63,0.35
Texas,36,0.252,0.72,0.257,0.732,0.3,0.69
Utah,1,0.224,0.497,0.204,0.774,0.294,0.677
Utah,2,0.32,0.46,0.292,0.68,0.384,0.585
Utah,3,0.233,0.472,0.195,0.783,0.295,0.675
Utah,4,0.324,0.391,0.302,0.672,0.409,0.561
Vermont,1,0.567,0.303,0.67,0.312,0.678,0.306
Virginia,1,0.412,0.536,0.434,0.553,0.438,0.554
Virginia,2,0.454,0.488,0.482,0.505,0.479,0.511
Virginia,3,0.636,0.319,0.676,0.313,0.654,0.339
Virginia,4,0.587,0.371,0.603,0.385,0.601,0.391
Virginia,5,0.423,0.534,0.459,0.525,0.468,0.522
Virginia,6,0.349,0.597,0.395,0.588,0.412,0.577
Virginia,7,0.44,0.505,0.441,0.546,0.449,0.543
Virginia,8,0.735,0.209,0.678,0.31,0.663,0.328
Virginia,9,0.273,0.688,0.349,0.631,0.397,0.589
Virginia,10,0.522,0.422,0.488,0.499,0.496,0.496
Virginia,11,0.669,0.275,0.625,0.363,0.607,0.385
Washington,1,0.541,0.378,0.541,0.433,0.563,0.419
Washington,2,0.569,0.348,0.592,0.38,0.605,0.376
Washington,3,0.425,0.499,0.479,0.496,0.509,0.471
Washington,4,0.351,0.579,0.379,0.597,0.392,0.589
Washington,5,0.391,0.522,0.437,0.535,0.463,0.512
Washington,6,0.518,0.395,0.561,0.412,0.57,0.409
Washington,7,0.821,0.122,0.792,0.181,0.804,0.18
Washington,8,0.477,0.447,0.497,0.481,0.515,0.468
Washington,9,0.705,0.233,0.683,0.296,0.686,0.299
Washington,10,0.513,0.399,0.563,0.411,0.572,0.41
West Virginia,1,0.264,0.68,0.355,0.622,0.415,0.567
West Virginia,2,0.294,0.658,0.38,0.6,0.439,0.547
West Virginia,3,0.233,0.725,0.328,0.65,0.423,0.557
Wisconsin,1,0.423,0.526,0.474,0.516,0.508,0.481
Wisconsin,2,0.658,0.29,0.683,0.305,0.701,0.286
Wisconsin,3,0.448,0.493,0.548,0.438,0.594,0.391
Wisconsin,4,0.74,0.218,0.753,0.238,0.744,0.246
Wisconsin,5,0.373,0.574,0.377,0.613,0.418,0.572
Wisconsin,6,0.388,0.557,0.458,0.531,0.494,0.493
Wisconsin,7,0.373,0.577,0.478,0.509,0.532,0.453
Wisconsin,8,0.386,0.562,0.476,0.513,0.537,0.45
Wyoming,1,0.225,0.701,0.28,0.692,0.327,0.652
